@relation corpus
@attribute 'adj' numeric
@attribute 'adp' numeric
@attribute 'adv' numeric
@attribute 'aux' numeric
@attribute 'cconj' numeric
@attribute 'det' numeric
@attribute 'intj' numeric
@attribute 'noun' numeric
@attribute 'num' numeric
@attribute 'pron' numeric
@attribute 'propn' numeric
@attribute 'punct' numeric
@attribute 'sconj' numeric
@attribute 'sym' numeric
@attribute 'verb' numeric
@attribute 'x' numeric
@attribute 'xClasse' {apprenants,natifs}
@data
0.0684931506849315,0.1541095890410959,0.05821917808219178,0.017123287671232876,0.03424657534246575,0.1643835616438356,0.0,0.2773972602739726,0.003424657534246575,0.04452054794520548,0.02054794520547945,0.0,0.023972602739726026,0.0,0.13356164383561644,0.0,apprenants
0.06557377049180328,0.11475409836065574,0.09289617486338798,0.0273224043715847,0.01639344262295082,0.15846994535519127,0.0,0.21311475409836064,0.0,0.12021857923497267,0.00546448087431694,0.0,0.0273224043715847,0.0,0.15846994535519127,0.0,apprenants
0.08670520231213873,0.16184971098265896,0.07514450867052024,0.03468208092485549,0.046242774566473986,0.09826589595375723,0.0,0.21965317919075145,0.0,0.05202312138728324,0.005780346820809248,0.0,0.0,0.0,0.2138728323699422,0.005780346820809248,natifs
0.08602150537634409,0.12365591397849462,0.07526881720430108,0.07526881720430108,0.053763440860215055,0.08602150537634409,0.0,0.20430107526881722,0.0,0.0967741935483871,0.010752688172043012,0.0,0.026881720430107527,0.0,0.16129032258064516,0.0,natifs
0.07692307692307693,0.1282051282051282,0.13553113553113552,0.03663003663003663,0.03296703296703297,0.08058608058608059,0.0,0.15018315018315018,0.003663003663003663,0.09157509157509157,0.04395604395604396,0.0,0.029304029304029304,0.0,0.19047619047619047,0.0,natifs
0.06363636363636363,0.15,0.10454545454545454,0.03636363636363636,0.031818181818181815,0.1409090909090909,0.0,0.21818181818181817,0.0,0.08181818181818182,0.022727272727272728,0.0,0.01818181818181818,0.0,0.12727272727272726,0.004545454545454545,natifs
0.05150214592274678,0.18025751072961374,0.10300429184549356,0.012875536480686695,0.02145922746781116,0.15021459227467812,0.0,0.23605150214592274,0.004291845493562232,0.05150214592274678,0.008583690987124463,0.0,0.008583690987124463,0.0,0.17167381974248927,0.0,natifs
0.05859375,0.171875,0.0703125,0.01953125,0.03515625,0.14453125,0.0,0.26953125,0.0078125,0.0546875,0.015625,0.0,0.01953125,0.0,0.12890625,0.00390625,natifs
0.09124087591240876,0.145985401459854,0.10218978102189781,0.040145985401459854,0.043795620437956206,0.11678832116788321,0.0,0.19343065693430658,0.0,0.072992700729927,0.010948905109489052,0.0,0.021897810218978103,0.0,0.16058394160583941,0.0,natifs
0.1118421052631579,0.125,0.09868421052631579,0.05921052631578947,0.05921052631578947,0.10526315789473684,0.0,0.18421052631578946,0.006578947368421052,0.08552631578947369,0.0,0.0,0.02631578947368421,0.0,0.13815789473684212,0.0,natifs
0.128099173553719,0.14049586776859505,0.09917355371900827,0.028925619834710745,0.045454545454545456,0.1322314049586777,0.0,0.19421487603305784,0.0,0.07851239669421488,0.008264462809917356,0.0,0.04132231404958678,0.0,0.09917355371900827,0.004132231404958678,natifs
0.06437768240343347,0.17167381974248927,0.12017167381974249,0.034334763948497854,0.03862660944206009,0.12017167381974249,0.0,0.17167381974248927,0.0,0.07296137339055794,0.030042918454935622,0.0,0.017167381974248927,0.0,0.15879828326180256,0.0,natifs
0.10526315789473684,0.15037593984962405,0.07518796992481203,0.05263157894736842,0.015037593984962405,0.15037593984962405,0.0,0.2556390977443609,0.0,0.06766917293233082,0.015037593984962405,0.0,0.0,0.0,0.11278195488721804,0.0,natifs
0.08225108225108226,0.1471861471861472,0.1038961038961039,0.047619047619047616,0.03463203463203463,0.08658008658008658,0.0,0.1774891774891775,0.0,0.09090909090909091,0.017316017316017316,0.0,0.03896103896103896,0.0,0.17316017316017315,0.0,natifs
0.053475935828877004,0.18716577540106952,0.058823529411764705,0.0481283422459893,0.03208556149732621,0.1443850267379679,0.0,0.24064171122994651,0.0053475935828877,0.08021390374331551,0.0,0.0,0.0,0.0,0.1497326203208556,0.0,natifs
0.08843537414965986,0.15306122448979592,0.08503401360544217,0.034013605442176874,0.02040816326530612,0.11564625850340136,0.0,0.20068027210884354,0.003401360544217687,0.08843537414965986,0.006802721088435374,0.0,0.013605442176870748,0.0,0.1870748299319728,0.003401360544217687,natifs
0.13168724279835392,0.1440329218106996,0.11522633744855967,0.053497942386831275,0.02880658436213992,0.13580246913580246,0.0,0.20164609053497942,0.00411522633744856,0.05761316872427984,0.012345679012345678,0.0,0.012345679012345678,0.0,0.102880658436214,0.0,natifs
0.06382978723404255,0.1702127659574468,0.06914893617021277,0.047872340425531915,0.031914893617021274,0.14361702127659576,0.0,0.26063829787234044,0.0,0.05319148936170213,0.010638297872340425,0.0,0.015957446808510637,0.0,0.13297872340425532,0.0,natifs
0.04310344827586207,0.14224137931034483,0.10775862068965517,0.05603448275862069,0.03017241379310345,0.125,0.0,0.2025862068965517,0.0,0.10775862068965517,0.004310344827586207,0.0,0.021551724137931036,0.0,0.15948275862068967,0.0,natifs
0.06382978723404255,0.1276595744680851,0.1276595744680851,0.05319148936170213,0.031914893617021274,0.14893617021276595,0.0,0.1702127659574468,0.0,0.07446808510638298,0.010638297872340425,0.0,0.02127659574468085,0.0,0.1702127659574468,0.0,natifs
0.11842105263157894,0.15350877192982457,0.08771929824561403,0.043859649122807015,0.039473684210526314,0.09649122807017543,0.0,0.21052631578947367,0.013157894736842105,0.07456140350877193,0.021929824561403508,0.0,0.008771929824561403,0.0,0.13157894736842105,0.0,natifs
0.06465517241379311,0.19827586206896552,0.08189655172413793,0.04741379310344827,0.05172413793103448,0.10775862068965517,0.0,0.1896551724137931,0.008620689655172414,0.0603448275862069,0.004310344827586207,0.0,0.017241379310344827,0.0,0.16810344827586207,0.0,natifs
0.1062992125984252,0.16929133858267717,0.08661417322834646,0.05905511811023622,0.04330708661417323,0.10236220472440945,0.0,0.18503937007874016,0.0,0.06299212598425197,0.03937007874015748,0.0,0.023622047244094488,0.0,0.1220472440944882,0.0,natifs
0.06132075471698113,0.15566037735849056,0.07075471698113207,0.04245283018867924,0.02830188679245283,0.15566037735849056,0.0,0.23113207547169812,0.0047169811320754715,0.06132075471698113,0.02830188679245283,0.0,0.014150943396226415,0.0,0.14150943396226415,0.0047169811320754715,natifs
0.07653061224489796,0.17857142857142858,0.09693877551020408,0.00510204081632653,0.030612244897959183,0.09693877551020408,0.0,0.2193877551020408,0.030612244897959183,0.061224489795918366,0.04591836734693878,0.0,0.0,0.0,0.15816326530612246,0.0,natifs
0.11764705882352941,0.14285714285714285,0.07983193277310924,0.037815126050420166,0.037815126050420166,0.13025210084033614,0.0,0.19747899159663865,0.0,0.04201680672268908,0.02100840336134454,0.0,0.01680672268907563,0.0,0.17647058823529413,0.0,natifs
0.06060606060606061,0.17676767676767677,0.12121212121212122,0.04040404040404041,0.030303030303030304,0.1111111111111111,0.0,0.19696969696969696,0.005050505050505051,0.08585858585858586,0.005050505050505051,0.0,0.015151515151515152,0.0,0.15151515151515152,0.0,natifs
